,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
193,36,0.30000000000000004,0.0006370070708177078,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
194,36,0.30000000000000004,0.005582897046581714,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
195,36,0.30000000000000004,0.012608273255751784,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
196,36,0.30000000000000004,0.008360906776340576,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
197,36,0.30000000000000004,0.00925527241213328,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
198,36,0.30000000000000004,0.008969534697650383,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
199,36,0.30000000000000004,0.00611099977135518,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
200,36,0.4,0.016206106265831438,22,294.0,0,1.0,0.12244897959183673,0.4
201,36,0.4,0.0021427479300965557,22,294.0,1,1.0,0.12244897959183673,0.4
202,36,0.4,0.006708549053401264,22,294.0,0,1.0,0.12244897959183673,0.4
203,36,0.4,0.009789163522690991,22,294.0,0,1.0,0.12244897959183673,0.4
204,36,0.4,0.01060871422064863,22,294.0,0,1.0,0.12244897959183673,0.4
205,36,0.4,0.0070774259115988225,22,294.0,0,1.0,0.12244897959183673,0.4
206,36,0.4,0.013175153950845175,22,294.0,0,1.0,0.12244897959183673,0.4
207,36,0.4,0.004563082823777209,22,294.0,1,1.0,0.12244897959183673,0.4
208,36,0.4,0.015625437718433194,22,294.0,0,1.0,0.12244897959183673,0.4
209,36,0.4,0.03449615270295203,22,294.0,0,1.0,0.12244897959183673,0.4
210,36,0.4,0.02671762293355498,22,294.0,0,1.0,0.12244897959183673,0.4
211,36,0.4,0.009676045611578615,22,294.0,1,1.0,0.12244897959183673,0.4
212,36,0.4,0.00617136775452562,22,294.0,0,1.0,0.12244897959183673,0.4
213,36,0.4,0.005672619551055386,22,294.0,0,1.0,0.12244897959183673,0.4
214,36,0.4,0.002276499829187262,22,294.0,1,1.0,0.12244897959183673,0.4
215,36,0.4,0.004692604011597101,22,294.0,1,1.0,0.12244897959183673,0.4
216,36,0.4,0.005274980184372335,22,294.0,0,1.0,0.12244897959183673,0.4
217,36,0.4,0.013989700011174888,22,294.0,0,1.0,0.12244897959183673,0.4
218,36,0.4,0.0028464894402550067,22,294.0,0,1.0,0.12244897959183673,0.4
219,36,0.4,0.03056329461536006,22,294.0,0,1.0,0.12244897959183673,0.4
220,36,0.4,0.003457229617859936,22,294.0,1,1.0,0.12244897959183673,0.4
221,36,0.4,0.0013466278641043883,22,294.0,0,1.0,0.12244897959183673,0.4
222,36,0.4,0.008042869238700096,22,294.0,0,1.0,0.12244897959183673,0.4
223,36,0.4,0.0031229699695533297,22,294.0,0,1.0,0.12244897959183673,0.4
224,36,0.4,0.011644989221717528,22,294.0,0,1.0,0.12244897959183673,0.4
225,36,0.4,0.012229258070749899,22,294.0,0,1.0,0.12244897959183673,0.4
226,36,0.4,0.03676276098304043,22,294.0,0,1.0,0.12244897959183673,0.4
227,36,0.4,0.001626676563888818,22,294.0,1,1.0,0.12244897959183673,0.4
228,36,0.4,0.03298497081777166,22,294.0,0,1.0,0.12244897959183673,0.4
229,36,0.4,0.016000371828599896,22,294.0,0,1.0,0.12244897959183673,0.4
230,36,0.4,0.006754706343243461,22,294.0,0,1.0,0.12244897959183673,0.4
231,36,0.4,0.016513252138042667,22,294.0,0,1.0,0.12244897959183673,0.4
232,36,0.4,0.0009569639294563226,22,294.0,0,1.0,0.12244897959183673,0.4
233,36,0.4,0.007572273295741089,22,294.0,0,1.0,0.12244897959183673,0.4
234,36,0.4,0.044631909754043186,22,294.0,0,1.0,0.12244897959183673,0.4
235,36,0.4,0.007790393182103644,22,294.0,0,1.0,0.12244897959183673,0.4
236,36,0.4,0.005289965695611104,22,294.0,0,1.0,0.12244897959183673,0.4
237,36,0.4,0.002201337608702253,22,294.0,1,1.0,0.12244897959183673,0.4
238,36,0.4,0.0012080967469612625,22,294.0,1,1.0,0.12244897959183673,0.4
239,36,0.4,0.0012278983226780837,22,294.0,1,1.0,0.12244897959183673,0.4
240,36,0.4,0.00524842985977525,22,294.0,1,1.0,0.12244897959183673,0.4
241,36,0.4,0.05014950456802075,22,294.0,0,1.0,0.12244897959183673,0.4
242,36,0.4,0.004346479012539622,22,294.0,1,1.0,0.12244897959183673,0.4
243,36,0.4,0.02493376446590448,22,294.0,0,1.0,0.12244897959183673,0.4
244,36,0.4,0.04564998682802621,22,294.0,0,1.0,0.12244897959183673,0.4
245,36,0.4,0.013974781432869315,22,294.0,0,1.0,0.12244897959183673,0.4
246,36,0.4,0.005414936115604202,22,294.0,0,1.0,0.12244897959183673,0.4
247,36,0.4,0.0005440182072570798,22,294.0,0,1.0,0.12244897959183673,0.4
248,36,0.4,0.022723522988233907,22,294.0,0,1.0,0.12244897959183673,0.4
249,36,0.4,0.0018435471175886342,22,294.0,1,1.0,0.12244897959183673,0.4
250,36,0.5,0.0021749237184994497,18,294.0,0,1.0,0.12244897959183673,0.5
251,36,0.5,0.00013446043374421013,18,294.0,0,1.0,0.12244897959183673,0.5
252,36,0.5,0.012491094297429617,18,294.0,0,1.0,0.12244897959183673,0.5
253,36,0.5,0.015134012008876624,18,294.0,0,1.0,0.12244897959183673,0.5
254,36,0.5,0.003484745994102839,18,294.0,0,1.0,0.12244897959183673,0.5
255,36,0.5,0.007124176780575975,18,294.0,0,1.0,0.12244897959183673,0.5
256,36,0.5,0.006321628807129082,18,294.0,0,1.0,0.12244897959183673,0.5
257,36,0.5,0.005516212748290117,18,294.0,1,1.0,0.12244897959183673,0.5
258,36,0.5,0.021298927924989663,18,294.0,0,1.0,0.12244897959183673,0.5
259,36,0.5,0.0,18,294.0,1,1.0,0.12244897959183673,0.5
260,36,0.5,0.015318270900846365,18,294.0,0,1.0,0.12244897959183673,0.5
261,36,0.5,0.013241994418728309,18,294.0,0,1.0,0.12244897959183673,0.5
262,36,0.5,0.0005504939552474497,18,294.0,0,1.0,0.12244897959183673,0.5
263,36,0.5,0.0036875420485585897,18,294.0,0,1.0,0.12244897959183673,0.5
264,36,0.5,0.01675625660158475,18,294.0,0,1.0,0.12244897959183673,0.5
265,36,0.5,0.002648346656849876,18,294.0,1,1.0,0.12244897959183673,0.5
266,36,0.5,0.004626965384670001,18,294.0,0,1.0,0.12244897959183673,0.5
267,36,0.5,0.0,18,294.0,0,1.0,0.12244897959183673,0.5
268,36,0.5,0.003389874560827677,18,294.0,1,1.0,0.12244897959183673,0.5
269,36,0.5,0.003687267381260989,18,294.0,1,1.0,0.12244897959183673,0.5
270,36,0.5,0.0063716425899964235,18,294.0,0,1.0,0.12244897959183673,0.5
271,36,0.5,0.015096156341419503,18,294.0,0,1.0,0.12244897959183673,0.5
272,36,0.5,0.028779139652968633,18,294.0,0,1.0,0.12244897959183673,0.5
273,36,0.5,0.01008372085721601,18,294.0,0,1.0,0.12244897959183673,0.5
274,36,0.5,0.0013841882718908238,18,294.0,0,1.0,0.12244897959183673,0.5
275,36,0.5,0.01632112966406829,18,294.0,0,1.0,0.12244897959183673,0.5
276,36,0.5,0.017366479083500252,18,294.0,0,1.0,0.12244897959183673,0.5
277,36,0.5,0.0038726815452932717,18,294.0,1,1.0,0.12244897959183673,0.5
278,36,0.5,0.015102570640661978,18,294.0,0,1.0,0.12244897959183673,0.5
279,36,0.5,0.007153713718098559,18,294.0,0,1.0,0.12244897959183673,0.5
280,36,0.5,0.0014438450237122258,18,294.0,1,1.0,0.12244897959183673,0.5
281,36,0.5,0.00472602924184648,18,294.0,1,1.0,0.12244897959183673,0.5
282,36,0.5,0.011548573565806353,18,294.0,0,1.0,0.12244897959183673,0.5
283,36,0.5,0.006916320161226536,18,294.0,0,1.0,0.12244897959183673,0.5
284,36,0.5,0.000742559267238263,18,294.0,1,1.0,0.12244897959183673,0.5
285,36,0.5,0.002292319129480691,18,294.0,0,1.0,0.12244897959183673,0.5
286,36,0.5,0.005218958537583668,18,294.0,0,1.0,0.12244897959183673,0.5
287,36,0.5,0.008594868364899727,18,294.0,0,1.0,0.12244897959183673,0.5
288,36,0.5,0.008995121000333811,18,294.0,0,1.0,0.12244897959183673,0.5
289,36,0.5,0.015729192781624435,18,294.0,0,1.0,0.12244897959183673,0.5
290,36,0.5,0.014232353742961723,18,294.0,0,1.0,0.12244897959183673,0.5
291,36,0.5,0.011395859819591098,18,294.0,0,1.0,0.12244897959183673,0.5
292,36,0.5,0.014753822652394749,18,294.0,0,1.0,0.12244897959183673,0.5
293,36,0.5,0.0165626467638601,18,294.0,0,1.0,0.12244897959183673,0.5
294,36,0.5,0.010014130230114215,18,294.0,0,1.0,0.12244897959183673,0.5
295,36,0.5,0.008381640986312833,18,294.0,0,1.0,0.12244897959183673,0.5
296,36,0.5,0.0035827943891334757,18,294.0,0,1.0,0.12244897959183673,0.5
297,36,0.5,0.005379387218450715,18,294.0,0,1.0,0.12244897959183673,0.5
298,36,0.5,0.012684838533892906,18,294.0,0,1.0,0.12244897959183673,0.5
299,36,0.5,0.020752937164123936,18,294.0,0,1.0,0.12244897959183673,0.5
300,36,0.6000000000000001,0.013658011981222296,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
301,36,0.6000000000000001,0.008341209023060292,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
302,36,0.6000000000000001,0.003425076223971091,14,294.0,1,1.0,0.12244897959183673,0.6000000000000001
303,36,0.6000000000000001,0.006707797762625839,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
304,36,0.6000000000000001,0.015256715389414893,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
305,36,0.6000000000000001,3.7267946376595695e-05,14,294.0,1,1.0,0.12244897959183673,0.6000000000000001
306,36,0.6000000000000001,0.012615136125418008,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
307,36,0.6000000000000001,0.0031424746230386547,14,294.0,1,1.0,0.12244897959183673,0.6000000000000001
308,36,0.6000000000000001,0.00012694188761042113,14,294.0,1,1.0,0.12244897959183673,0.6000000000000001
309,36,0.6000000000000001,0.027396097025661148,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
310,36,0.6000000000000001,0.006232001921749192,14,294.0,0,1.0,0.12244897959183673,0.6000000000000001
