,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart
21588,264,0.6000000000000001,0.09198710572403884,106,294.0,0,1.0
21589,264,0.6000000000000001,0.02203897453241241,106,294.0,1,1.0
21590,264,0.6000000000000001,0.006684606493084444,106,294.0,1,1.0
21591,264,0.6000000000000001,0.1410213419871455,106,294.0,0,1.0
21592,264,0.6000000000000001,0.13972038269370984,106,294.0,0,1.0
21593,264,0.6000000000000001,0.11331452699378863,106,294.0,0,1.0
21594,264,0.6000000000000001,0.18769010957938803,106,294.0,0,1.0
21595,264,0.6000000000000001,0.10983723268584608,106,294.0,0,1.0
21596,264,0.6000000000000001,0.12212418853302273,106,294.0,0,1.0
21597,264,0.6000000000000001,0.08544950620007916,106,294.0,0,1.0
21598,264,0.6000000000000001,0.12750583547627076,106,294.0,0,1.0
21599,264,0.6000000000000001,0.04521712432830724,106,294.0,1,1.0
21600,264,0.7000000000000001,0.009229790103784968,79,294.0,1,1.0
21601,264,0.7000000000000001,0.05237190223003235,79,294.0,0,1.0
21602,264,0.7000000000000001,0.03248329862614441,79,294.0,1,1.0
21603,264,0.7000000000000001,0.021707787842212056,79,294.0,1,1.0
21604,264,0.7000000000000001,0.12919388301853113,79,294.0,0,1.0
21605,264,0.7000000000000001,0.026329734267549226,79,294.0,1,1.0
21606,264,0.7000000000000001,0.17505810413253936,79,294.0,0,1.0
21607,264,0.7000000000000001,0.13934721719564785,79,294.0,0,1.0
21608,264,0.7000000000000001,0.10973777591337755,79,294.0,0,1.0
21609,264,0.7000000000000001,0.041231797905247086,79,294.0,1,1.0
21610,264,0.7000000000000001,0.15963512537935404,79,294.0,0,1.0
21611,264,0.7000000000000001,0.0803428859779626,79,294.0,0,1.0
21612,264,0.7000000000000001,0.09676866946830373,79,294.0,0,1.0
21613,264,0.7000000000000001,0.08593787516578522,79,294.0,0,1.0
21614,264,0.7000000000000001,0.06544806617501991,79,294.0,0,1.0
21615,264,0.7000000000000001,0.00798286532021164,79,294.0,1,1.0
21616,264,0.7000000000000001,0.025817791348915264,79,294.0,1,1.0
21617,264,0.7000000000000001,0.03098333117058083,79,294.0,1,1.0
21618,264,0.7000000000000001,0.027769928394934973,79,294.0,1,1.0
21619,264,0.7000000000000001,0.16103931162623183,79,294.0,0,1.0
21620,264,0.7000000000000001,0.14008693536422429,79,294.0,0,1.0
21621,264,0.7000000000000001,0.15211640033635646,79,294.0,0,1.0
21622,264,0.7000000000000001,0.06326893317043186,79,294.0,0,1.0
21623,264,0.7000000000000001,0.07282325979092563,79,294.0,0,1.0
21624,264,0.7000000000000001,0.02346195300614251,79,294.0,1,1.0
21625,264,0.7000000000000001,0.06090353632414161,79,294.0,0,1.0
21626,264,0.7000000000000001,0.013204910492866762,79,294.0,1,1.0
21627,264,0.7000000000000001,0.0992545399353329,79,294.0,0,1.0
21628,264,0.7000000000000001,0.02347398766412337,79,294.0,1,1.0
21629,264,0.7000000000000001,0.0662279626411546,79,294.0,0,1.0
21630,264,0.7000000000000001,0.14232011509784923,79,294.0,0,1.0
21631,264,0.7000000000000001,0.15533700020662908,79,294.0,0,1.0
21632,264,0.7000000000000001,0.016735055143347305,79,294.0,1,1.0
21633,264,0.7000000000000001,0.1034145159247575,79,294.0,0,1.0
21634,264,0.7000000000000001,0.015629359046474584,79,294.0,1,1.0
21635,264,0.7000000000000001,0.11880498247432819,79,294.0,0,1.0
21636,264,0.7000000000000001,0.15257408448174714,79,294.0,0,1.0
21637,264,0.7000000000000001,0.10552864800508713,79,294.0,0,1.0
21638,264,0.7000000000000001,0.16477387100321123,79,294.0,0,1.0
21639,264,0.7000000000000001,0.022499784476666923,79,294.0,1,1.0
21640,264,0.7000000000000001,0.027945269313846915,79,294.0,1,1.0
21641,264,0.7000000000000001,0.014357676124289509,79,294.0,1,1.0
21642,264,0.7000000000000001,0.05355761602133671,79,294.0,0,1.0
21643,264,0.7000000000000001,0.05203450525124165,79,294.0,0,1.0
21644,264,0.7000000000000001,0.13322051110623198,79,294.0,0,1.0
21645,264,0.7000000000000001,0.14647020305470485,79,294.0,0,1.0
21646,264,0.7000000000000001,0.01675665923187497,79,294.0,1,1.0
21647,264,0.7000000000000001,0.022137411602458773,79,294.0,1,1.0
21648,264,0.7000000000000001,0.06550394034320753,79,294.0,0,1.0
21649,264,0.7000000000000001,0.12979389185958543,79,294.0,0,1.0
21650,264,0.7000000000000001,0.022410478939523082,79,294.0,1,1.0
21651,264,0.7000000000000001,0.16617013729651542,79,294.0,0,1.0
21652,264,0.7000000000000001,0.025585884080090243,79,294.0,1,1.0
21653,264,0.7000000000000001,0.07775740493538269,79,294.0,0,1.0
21654,264,0.7000000000000001,0.022481141284194983,79,294.0,1,1.0
21655,264,0.7000000000000001,0.07386223350633248,79,294.0,0,1.0
21656,264,0.7000000000000001,0.17230607997091302,79,294.0,0,1.0
21657,264,0.7000000000000001,0.1772324801452371,79,294.0,0,1.0
21658,264,0.7000000000000001,0.014971711502840657,79,294.0,1,1.0
21659,264,0.7000000000000001,0.015272924770476232,79,294.0,1,1.0
21660,264,0.7000000000000001,0.017932851555909762,79,294.0,1,1.0
21661,264,0.7000000000000001,0.10340812180078782,79,294.0,0,1.0
21662,264,0.7000000000000001,0.02435660085423813,79,294.0,1,1.0
21663,264,0.7000000000000001,0.19564090813430893,79,294.0,0,1.0
21664,264,0.7000000000000001,0.05136205391436313,79,294.0,0,1.0
21665,264,0.7000000000000001,0.022183439651508874,79,294.0,1,1.0
21666,264,0.7000000000000001,0.13940344712715347,79,294.0,0,1.0
21667,264,0.7000000000000001,0.03601762471517245,79,294.0,0,1.0
21668,264,0.7000000000000001,0.014931307007971656,79,294.0,1,1.0
21669,264,0.7000000000000001,0.026949403590978943,79,294.0,1,1.0
21670,264,0.7000000000000001,0.030763826870985556,79,294.0,1,1.0
21671,264,0.7000000000000001,0.1598128218851664,79,294.0,0,1.0
21672,264,0.7000000000000001,0.027846657805959685,79,294.0,1,1.0
21673,264,0.7000000000000001,0.15449200979458977,79,294.0,0,1.0
21674,264,0.7000000000000001,0.02598054451101353,79,294.0,1,1.0
21675,264,0.7000000000000001,0.1052686786243282,79,294.0,0,1.0
21676,264,0.7000000000000001,0.07838084298157574,79,294.0,0,1.0
21677,264,0.7000000000000001,0.17040292703116286,79,294.0,0,1.0
21678,264,0.7000000000000001,0.06594029413775834,79,294.0,0,1.0
21679,264,0.7000000000000001,0.020770192893446476,79,294.0,1,1.0
21680,264,0.7000000000000001,0.19737991666043897,79,294.0,0,1.0
21681,264,0.7000000000000001,0.02628677743665042,79,294.0,1,1.0
21682,264,0.7000000000000001,0.01608906298262122,79,294.0,1,1.0
21683,264,0.7000000000000001,0.0789155077008131,79,294.0,0,1.0
21684,264,0.7000000000000001,0.1286205671598362,79,294.0,0,1.0
21685,264,0.7000000000000001,0.06179576660653266,79,294.0,0,1.0
21686,264,0.7000000000000001,0.07077286160402518,79,294.0,0,1.0
21687,264,0.7000000000000001,0.09499619798029604,79,294.0,0,1.0
21688,264,0.7000000000000001,0.032106710297439445,79,294.0,1,1.0
21689,264,0.7000000000000001,0.1515980043701731,79,294.0,0,1.0
21690,264,0.7000000000000001,0.006051970112754962,79,294.0,1,1.0
21691,264,0.7000000000000001,0.025652973751589175,79,294.0,1,1.0
21692,264,0.7000000000000001,0.18165900194043053,79,294.0,0,1.0
21693,264,0.7000000000000001,0.016962216131060248,79,294.0,1,1.0
21694,264,0.7000000000000001,0.007934803792141731,79,294.0,1,1.0
21695,264,0.7000000000000001,0.12308511849174106,79,294.0,0,1.0
21696,264,0.7000000000000001,0.026341818091060343,79,294.0,1,1.0
21697,264,0.7000000000000001,0.10787711431774591,79,294.0,0,1.0
21698,264,0.7000000000000001,0.010850016405254986,79,294.0,1,1.0
21699,264,0.7000000000000001,0.012809843780315466,79,294.0,1,1.0
21700,264,0.8,0.14749870716546334,53,294.0,0,1.0
21701,264,0.8,0.0316079566740268,53,294.0,1,1.0
21702,264,0.8,0.11546920287216034,53,294.0,0,1.0
21703,264,0.8,0.008302779235568075,53,294.0,1,1.0
21704,264,0.8,0.026381227694159265,53,294.0,1,1.0
21705,264,0.8,0.0888199888562172,53,294.0,0,1.0
21706,264,0.8,0.10217588360935417,53,294.0,0,1.0
21707,264,0.8,0.047306696770435086,53,294.0,0,1.0
21708,264,0.8,0.03622451895455031,53,294.0,1,1.0
21709,264,0.8,0.011239586728624129,53,294.0,1,1.0
21710,264,0.8,0.01420381253760436,53,294.0,1,1.0
21711,264,0.8,0.0661263218129878,53,294.0,0,1.0
21712,264,0.8,0.11955014436154948,53,294.0,0,1.0
21713,264,0.8,0.009141883298281916,53,294.0,1,1.0
21714,264,0.8,0.00575091533256028,53,294.0,1,1.0
21715,264,0.8,0.029264687502677383,53,294.0,0,1.0
21716,264,0.8,0.14373333645818012,53,294.0,0,1.0
21717,264,0.8,0.020954279957679955,53,294.0,1,1.0
21718,264,0.8,0.1119891773208043,53,294.0,0,1.0
21719,264,0.8,0.022981005158860063,53,294.0,1,1.0
21720,264,0.8,0.10428378619449447,53,294.0,0,1.0
21721,264,0.8,0.017873110319365115,53,294.0,1,1.0
21722,264,0.8,0.04770276515528077,53,294.0,0,1.0
21723,264,0.8,0.056821602048496234,53,294.0,0,1.0
21724,264,0.8,0.01348762446858745,53,294.0,1,1.0
21725,264,0.8,0.00786611277236618,53,294.0,1,1.0
21726,264,0.8,0.0928337281379748,53,294.0,0,1.0
21727,264,0.8,0.012618075610704854,53,294.0,1,1.0
21728,264,0.8,0.013406882168487011,53,294.0,1,1.0
21729,264,0.8,0.0695391307962418,53,294.0,0,1.0
21730,264,0.8,0.14306324139923698,53,294.0,0,1.0
21731,264,0.8,0.10079582233718423,53,294.0,0,1.0
21732,264,0.8,0.09307054667113118,53,294.0,0,1.0
21733,264,0.8,0.09775962256538712,53,294.0,0,1.0
21734,264,0.8,0.14843808424826732,53,294.0,0,1.0
21735,264,0.8,0.026332665776169578,53,294.0,1,1.0
21736,264,0.8,0.019118264533251383,53,294.0,1,1.0
21737,264,0.8,0.006053898437298977,53,294.0,1,1.0
21738,264,0.8,0.012984498159926389,53,294.0,1,1.0
21739,264,0.8,0.021425933395753965,53,294.0,1,1.0
21740,264,0.8,0.08598768530107403,53,294.0,0,1.0
21741,264,0.8,0.009943246293015046,53,294.0,1,1.0
21742,264,0.8,0.017346943799083664,53,294.0,1,1.0
21743,264,0.8,0.006657428801020326,53,294.0,1,1.0
21744,264,0.8,0.012802329716719407,53,294.0,1,1.0
21745,264,0.8,0.014506221284422305,53,294.0,1,1.0
21746,264,0.8,0.12211224056794676,53,294.0,0,1.0
21747,264,0.8,0.0020643444442100256,53,294.0,1,1.0
21748,264,0.8,0.017280813098116188,53,294.0,0,1.0
21749,264,0.8,0.013945578463934544,53,294.0,1,1.0
21750,264,0.8,0.0569139007450348,53,294.0,0,1.0
21751,264,0.8,0.11071294801138531,53,294.0,0,1.0
21752,264,0.8,0.022433809052602505,53,294.0,1,1.0
21753,264,0.8,0.06784754293142622,53,294.0,0,1.0
21754,264,0.8,0.10830294119075726,53,294.0,0,1.0
21755,264,0.8,0.011259456929989808,53,294.0,1,1.0
21756,264,0.8,0.11830734274744512,53,294.0,0,1.0
21757,264,0.8,0.10975375728365733,53,294.0,0,1.0
21758,264,0.8,0.01966512018779701,53,294.0,0,1.0
21759,264,0.8,0.021104099978321578,53,294.0,1,1.0
21760,264,0.8,0.02356110174203299,53,294.0,1,1.0
21761,264,0.8,0.11188181787233545,53,294.0,0,1.0
21762,264,0.8,0.08690694416104985,53,294.0,0,1.0
21763,264,0.8,0.01820663591711466,53,294.0,1,1.0
21764,264,0.8,0.07280424462954155,53,294.0,0,1.0
21765,264,0.8,0.11606364744191316,53,294.0,0,1.0
21766,264,0.8,0.03846770101736771,53,294.0,0,1.0
21767,264,0.8,0.00902138050472015,53,294.0,1,1.0
21768,264,0.8,0.02488433238746679,53,294.0,1,1.0
21769,264,0.8,0.04462134764036421,53,294.0,0,1.0
21770,264,0.8,0.1334911274102436,53,294.0,0,1.0
21771,264,0.8,0.08434388295261064,53,294.0,0,1.0
21772,264,0.8,0.07537866151358574,53,294.0,0,1.0
21773,264,0.8,0.1495459128187618,53,294.0,0,1.0
21774,264,0.8,0.006859480509934318,53,294.0,1,1.0
21775,264,0.8,0.008172537381980732,53,294.0,1,1.0
21776,264,0.8,0.04465670334084512,53,294.0,0,1.0
21777,264,0.8,0.009352119173625162,53,294.0,1,1.0
21778,264,0.8,0.013859952634066669,53,294.0,1,1.0
21779,264,0.8,0.007551755580935515,53,294.0,1,1.0
21780,264,0.8,0.03244109819150731,53,294.0,1,1.0
21781,264,0.8,0.00014484146083168503,53,294.0,1,1.0
21782,264,0.8,0.07890454306580005,53,294.0,0,1.0
21783,264,0.8,0.027562878548584163,53,294.0,1,1.0
21784,264,0.8,0.023701915761459913,53,294.0,0,1.0
21785,264,0.8,0.02936746951451999,53,294.0,0,1.0
21786,264,0.8,0.02974797878525562,53,294.0,1,1.0
21787,264,0.8,0.01312026347644818,53,294.0,1,1.0
21788,264,0.8,0.03780386488719714,53,294.0,1,1.0
21789,264,0.8,0.0983653674509899,53,294.0,0,1.0
21790,264,0.8,0.01917516575296252,53,294.0,1,1.0
21791,264,0.8,0.07678518028636569,53,294.0,0,1.0
21792,264,0.8,0.021625316049403848,53,294.0,1,1.0
21793,264,0.8,0.06398588753044829,53,294.0,0,1.0
21794,264,0.8,0.11422343637070304,53,294.0,0,1.0
21795,264,0.8,0.014506317442096989,53,294.0,1,1.0
21796,264,0.8,0.0019561913532807618,53,294.0,1,1.0
21797,264,0.8,0.01818704603498289,53,294.0,1,1.0
21798,264,0.8,0.03061543160009897,53,294.0,1,1.0
21799,264,0.8,0.0356860625758916,53,294.0,1,1.0
21800,264,0.9,0.0373249734864988,26,294.0,0,1.0
21801,264,0.9,0.022241104382233867,26,294.0,1,1.0
21802,264,0.9,0.05974054870237297,26,294.0,0,1.0
21803,264,0.9,0.008688561619649593,26,294.0,1,1.0
21804,264,0.9,0.005177183601704327,26,294.0,1,1.0
21805,264,0.9,0.01883179290377504,26,294.0,1,1.0
21806,264,0.9,0.014692371411359761,26,294.0,1,1.0
21807,264,0.9,0.013356811005912517,26,294.0,1,1.0
21808,264,0.9,0.010426288753139917,26,294.0,1,1.0
21809,264,0.9,0.012095029106599181,26,294.0,1,1.0
21810,264,0.9,0.09586501131550171,26,294.0,0,1.0
21811,264,0.9,0.012443480294624026,26,294.0,1,1.0
21812,264,0.9,0.013900825544433393,26,294.0,1,1.0
21813,264,0.9,0.020784395172642356,26,294.0,1,1.0
21814,264,0.9,0.0046991850917113,26,294.0,1,1.0
21815,264,0.9,0.09320622998148195,26,294.0,0,1.0
21816,264,0.9,0.06556977138610265,26,294.0,0,1.0
21817,264,0.9,0.026676962613919136,26,294.0,1,1.0
21818,264,0.9,0.027613255073389603,26,294.0,1,1.0
21819,264,0.9,0.1065550494930986,26,294.0,0,1.0
21820,264,0.9,0.018796843393392576,26,294.0,1,1.0
21821,264,0.9,0.08333179557194167,26,294.0,0,1.0
21822,264,0.9,0.020912895961816308,26,294.0,1,1.0
21823,264,0.9,0.05822410349617477,26,294.0,0,1.0
21824,264,0.9,0.014078699310841714,26,294.0,1,1.0
21825,264,0.9,0.010271197157677436,26,294.0,1,1.0
21826,264,0.9,0.01014074458426692,26,294.0,1,1.0
21827,264,0.9,0.020679868924659783,26,294.0,1,1.0
21828,264,0.9,0.02459182231693724,26,294.0,1,1.0
21829,264,0.9,0.01239813370906298,26,294.0,1,1.0
21830,264,0.9,0.017974907843270826,26,294.0,1,1.0
21831,264,0.9,0.08817871550960601,26,294.0,0,1.0
21832,264,0.9,0.008885782408471266,26,294.0,1,1.0
21833,264,0.9,0.01741719857518173,26,294.0,1,1.0
21834,264,0.9,0.09997880496016079,26,294.0,0,1.0
21835,264,0.9,0.020609092867478057,26,294.0,1,1.0
21836,264,0.9,0.15986203860053916,26,294.0,0,1.0
21837,264,0.9,0.05696404211773404,26,294.0,0,1.0
21838,264,0.9,0.013536646127836616,26,294.0,1,1.0
21839,264,0.9,0.025558818008307865,26,294.0,1,1.0
21840,264,0.9,0.00573463817942782,26,294.0,1,1.0
21841,264,0.9,0.019597760664418207,26,294.0,1,1.0
21842,264,0.9,0.009633051707584689,26,294.0,1,1.0
21843,264,0.9,0.08391460998456901,26,294.0,0,1.0
21844,264,0.9,0.0544506432599956,26,294.0,0,1.0
21845,264,0.9,0.08811424062025464,26,294.0,0,1.0
21846,264,0.9,0.11251657278227747,26,294.0,0,1.0
21847,264,0.9,0.06252267656687185,26,294.0,0,1.0
21848,264,0.9,0.0718896987944283,26,294.0,0,1.0
21849,264,0.9,0.012518854172351268,26,294.0,1,1.0
21850,264,0.9,0.011805055337485298,26,294.0,1,1.0
21851,264,0.9,0.0158557980262668,26,294.0,1,1.0
21852,264,0.9,0.008860349734119116,26,294.0,1,1.0
21853,264,0.9,0.06683453478642909,26,294.0,0,1.0
21854,264,0.9,0.019549939074662542,26,294.0,1,1.0
21855,264,0.9,0.01294199639986196,26,294.0,1,1.0
21856,264,0.9,0.012838543133562974,26,294.0,1,1.0
21857,264,0.9,0.015335359513604152,26,294.0,1,1.0
21858,264,0.9,0.12464309114061037,26,294.0,0,1.0
21859,264,0.9,0.019497188092828965,26,294.0,1,1.0
21860,264,0.9,0.0037907632271027836,26,294.0,1,1.0
21861,264,0.9,0.13632091595067705,26,294.0,0,1.0
21862,264,0.9,0.05268609952495948,26,294.0,0,1.0
21863,264,0.9,0.09546283137271189,26,294.0,0,1.0
21864,264,0.9,0.011056083980315073,26,294.0,1,1.0
21865,264,0.9,0.11257472175983574,26,294.0,0,1.0
21866,264,0.9,0.010964606148551409,26,294.0,1,1.0
21867,264,0.9,0.027395383511775173,26,294.0,0,1.0
21868,264,0.9,0.10255955563330238,26,294.0,0,1.0
21869,264,0.9,0.020545229882666216,26,294.0,1,1.0
21870,264,0.9,0.0206351066506337,26,294.0,1,1.0
21871,264,0.9,0.017724301064143355,26,294.0,1,1.0
21872,264,0.9,0.015027347577582256,26,294.0,1,1.0
21873,264,0.9,0.014885563383993106,26,294.0,1,1.0
21874,264,0.9,0.12033835850060495,26,294.0,0,1.0
21875,264,0.9,0.09196879367044389,26,294.0,0,1.0
21876,264,0.9,0.10875882006209073,26,294.0,0,1.0
21877,264,0.9,0.007920596829433385,26,294.0,1,1.0
21878,264,0.9,0.008374784618088493,26,294.0,1,1.0
21879,264,0.9,0.010900028440544496,26,294.0,1,1.0
21880,264,0.9,0.0239085414268084,26,294.0,0,1.0
21881,264,0.9,0.01191051878750346,26,294.0,1,1.0
21882,264,0.9,0.018698302998807648,26,294.0,0,1.0
21883,264,0.9,0.004633810402459332,26,294.0,1,1.0
21884,264,0.9,0.026056493313950435,26,294.0,1,1.0
21885,264,0.9,0.0802288463462136,26,294.0,0,1.0
21886,264,0.9,0.1255378116784817,26,294.0,0,1.0
21887,264,0.9,0.009797059810091463,26,294.0,1,1.0
21888,264,0.9,0.009922725186780501,26,294.0,1,1.0
21889,264,0.9,0.0707641806422529,26,294.0,0,1.0
21890,264,0.9,0.010483334612309492,26,294.0,1,1.0
21891,264,0.9,0.08343258721726035,26,294.0,0,1.0
21892,264,0.9,0.016004727100555616,26,294.0,1,1.0
21893,264,0.9,0.019145280682578925,26,294.0,1,1.0
21894,264,0.9,0.007559483946766671,26,294.0,1,1.0
21895,264,0.9,0.08239338478577851,26,294.0,0,1.0
21896,264,0.9,0.01977472372412123,26,294.0,1,1.0
21897,264,0.9,0.04919138139883661,26,294.0,0,1.0
21898,264,0.9,0.07973999289601102,26,294.0,0,1.0
21899,264,0.9,0.10709977064149959,26,294.0,0,1.0
21900,264,1.0,0.009325727960391439,0,294.0,1,1.0
21901,264,1.0,0.018080636620429413,0,294.0,1,1.0
21902,264,1.0,0.015755603735716966,0,294.0,1,1.0
21903,264,1.0,0.01183291318552357,0,294.0,1,1.0
21904,264,1.0,0.011365341104863508,0,294.0,1,1.0
21905,264,1.0,0.011595357425059433,0,294.0,1,1.0
21906,264,1.0,0.010369849654595281,0,294.0,1,1.0
21907,264,1.0,0.014064790159130536,0,294.0,1,1.0
21908,264,1.0,0.0048726704094532725,0,294.0,1,1.0
21909,264,1.0,0.006719090097693836,0,294.0,1,1.0
21910,264,1.0,0.009440961851458346,0,294.0,1,1.0
21911,264,1.0,0.011792220668223302,0,294.0,1,1.0
21912,264,1.0,0.014314267348236348,0,294.0,1,1.0
21913,264,1.0,0.01244178323132028,0,294.0,1,1.0
21914,264,1.0,0.005480920756785579,0,294.0,1,1.0
21915,264,1.0,0.007547897405761339,0,294.0,1,1.0
21916,264,1.0,0.013609099755661602,0,294.0,1,1.0
21917,264,1.0,0.009329871932930167,0,294.0,1,1.0
21918,264,1.0,0.010438984011077207,0,294.0,1,1.0
21919,264,1.0,0.01687597662316792,0,294.0,1,1.0
21920,264,1.0,0.011573200649745957,0,294.0,1,1.0
21921,264,1.0,0.01561286290401262,0,294.0,1,1.0
21922,264,1.0,0.010406389136333682,0,294.0,1,1.0
21923,264,1.0,0.009985567652706806,0,294.0,1,1.0
21924,264,1.0,0.011776151147325109,0,294.0,1,1.0
21925,264,1.0,0.016948297249424787,0,294.0,1,1.0
21926,264,1.0,0.0034750173252087735,0,294.0,1,1.0
21927,264,1.0,0.01735029343059627,0,294.0,1,1.0
21928,264,1.0,0.011418960323965388,0,294.0,1,1.0
21929,264,1.0,0.017755067395011953,0,294.0,1,1.0
21930,264,1.0,0.0059583867864131945,0,294.0,1,1.0
21931,264,1.0,0.017254364418468948,0,294.0,1,1.0
21932,264,1.0,0.012227466742890741,0,294.0,1,1.0
21933,264,1.0,0.005137957445821573,0,294.0,1,1.0
21934,264,1.0,0.010548133129838905,0,294.0,1,1.0
21935,264,1.0,0.011234752029192607,0,294.0,1,1.0
21936,264,1.0,0.014596709336112235,0,294.0,1,1.0
21937,264,1.0,0.012708487350788,0,294.0,1,1.0
21938,264,1.0,0.01136061180343384,0,294.0,1,1.0
21939,264,1.0,0.012571690639172156,0,294.0,1,1.0
21940,264,1.0,0.01058822258525205,0,294.0,1,1.0
21941,264,1.0,0.016831537387204526,0,294.0,1,1.0
21942,264,1.0,0.008758638592108181,0,294.0,1,1.0
21943,264,1.0,0.01647053772120477,0,294.0,1,1.0
21944,264,1.0,0.014278525630590372,0,294.0,1,1.0
21945,264,1.0,0.015734740575075623,0,294.0,1,1.0
21946,264,1.0,0.0038240048598848775,0,294.0,1,1.0
21947,264,1.0,0.01000157441709526,0,294.0,1,1.0
21948,264,1.0,0.012175835239620875,0,294.0,1,1.0
21949,264,1.0,0.006359856090984578,0,294.0,1,1.0
21950,264,1.0,0.009739091186975218,0,294.0,1,1.0
21951,264,1.0,0.009516682219535666,0,294.0,1,1.0
21952,264,1.0,0.010382717685799486,0,294.0,1,1.0
21953,264,1.0,0.01739172649292786,0,294.0,1,1.0
21954,264,1.0,0.014465123638795374,0,294.0,1,1.0
21955,264,1.0,0.01653298805032341,0,294.0,1,1.0
21956,264,1.0,0.01726736628475295,0,294.0,1,1.0
21957,264,1.0,0.012427832259577276,0,294.0,1,1.0
21958,264,1.0,0.009098382758578466,0,294.0,1,1.0
21959,264,1.0,0.007532739387748899,0,294.0,1,1.0
21960,264,1.0,0.013154548832953028,0,294.0,1,1.0
21961,264,1.0,0.0035667589060510707,0,294.0,1,1.0
21962,264,1.0,0.008895311416779739,0,294.0,1,1.0
21963,264,1.0,0.009607269380927819,0,294.0,1,1.0
21964,264,1.0,0.01764646641886994,0,294.0,1,1.0
21965,264,1.0,0.009165772314948889,0,294.0,1,1.0
21966,264,1.0,0.0019561913532807618,0,294.0,1,1.0
21967,264,1.0,0.016384318532525477,0,294.0,1,1.0
21968,264,1.0,0.011085705738180518,0,294.0,1,1.0
21969,264,1.0,0.0029936133638926166,0,294.0,1,1.0
21970,264,1.0,0.010362610698077812,0,294.0,1,1.0
21971,264,1.0,0.011724222097670184,0,294.0,1,1.0
21972,264,1.0,0.010783788199880545,0,294.0,1,1.0
21973,264,1.0,0.017207243308552334,0,294.0,1,1.0
21974,264,1.0,0.016951106842052366,0,294.0,1,1.0
21975,264,1.0,0.00949141295195563,0,294.0,1,1.0
21976,264,1.0,0.0075415247195169954,0,294.0,1,1.0
21977,264,1.0,0.012418144234850909,0,294.0,1,1.0
21978,264,1.0,0.011879100071461951,0,294.0,1,1.0
21979,264,1.0,0.018190669120388248,0,294.0,1,1.0
21980,264,1.0,0.007966213340131562,0,294.0,1,1.0
21981,264,1.0,0.008255722261388543,0,294.0,1,1.0
21982,264,1.0,0.015731256019804962,0,294.0,1,1.0
21983,264,1.0,0.008418327169472745,0,294.0,1,1.0
21984,264,1.0,0.005188164998794542,0,294.0,1,1.0
21985,264,1.0,0.009824738610696798,0,294.0,1,1.0
21986,264,1.0,0.01662151046813065,0,294.0,1,1.0
21987,264,1.0,0.016984221600322147,0,294.0,1,1.0
21988,264,1.0,0.016905219007138317,0,294.0,1,1.0
21989,264,1.0,0.010260954137024603,0,294.0,1,1.0
21990,264,1.0,0.018817301811610537,0,294.0,1,1.0
21991,264,1.0,0.00680913467120231,0,294.0,1,1.0
21992,264,1.0,0.014341579404297783,0,294.0,1,1.0
21993,264,1.0,0.017687252361720363,0,294.0,1,1.0
21994,264,1.0,0.007388618971794131,0,294.0,1,1.0
21995,264,1.0,0.00010163774852939289,0,294.0,1,1.0
21996,264,1.0,0.014574189420177075,0,294.0,1,1.0
21997,264,1.0,0.013253459957167812,0,294.0,1,1.0
21998,264,1.0,0.01782875009351384,0,294.0,1,1.0
21999,264,1.0,0.007735529764679616,0,294.0,1,1.0
22000,276,0.0,0.08039868727634414,276,294.0,0,1.0
22001,276,0.0,0.23514222191536538,276,294.0,0,1.0
22002,276,0.0,0.1818293418086515,276,294.0,0,1.0
22003,276,0.0,0.19660433360864704,276,294.0,0,1.0
22004,276,0.0,0.2467013314058374,276,294.0,0,1.0
22005,276,0.0,0.2210033261923764,276,294.0,0,1.0
22006,276,0.0,0.07718039030323098,276,294.0,0,1.0
22007,276,0.0,0.2585185324239595,276,294.0,0,1.0
22008,276,0.0,0.14956911423571118,276,294.0,0,1.0
22009,276,0.0,0.1182047386480296,276,294.0,0,1.0
22010,276,0.0,0.2235366070787146,276,294.0,0,1.0
22011,276,0.0,0.1567633674936405,276,294.0,0,1.0
22012,276,0.0,0.2370393135694564,276,294.0,0,1.0
22013,276,0.0,0.22787243451850692,276,294.0,0,1.0
22014,276,0.0,0.282705968158391,276,294.0,0,1.0
22015,276,0.0,0.2772703382887691,276,294.0,0,1.0
22016,276,0.0,0.19012706608757612,276,294.0,0,1.0
22017,276,0.0,0.29601749244547004,276,294.0,0,1.0
22018,276,0.0,0.10024210562491287,276,294.0,0,1.0
22019,276,0.0,0.06523513764675604,276,294.0,0,1.0
22020,276,0.0,0.11017707192509296,276,294.0,0,1.0
22021,276,0.0,0.1710765198253441,276,294.0,0,1.0
22022,276,0.0,0.23390790068869993,276,294.0,0,1.0
22023,276,0.0,0.2257576208047517,276,294.0,0,1.0
22024,276,0.0,0.2278240771486697,276,294.0,0,1.0
22025,276,0.0,0.1983349935133728,276,294.0,0,1.0
22026,276,0.0,0.04817769835856833,276,294.0,0,1.0
22027,276,0.0,0.11957970269999607,276,294.0,0,1.0
22028,276,0.0,0.29914011258940365,276,294.0,0,1.0
22029,276,0.0,0.24208069799147014,276,294.0,0,1.0
22030,276,0.0,0.13452391353037152,276,294.0,0,1.0
22031,276,0.0,0.19964347086145584,276,294.0,0,1.0
22032,276,0.0,0.21061386152483874,276,294.0,0,1.0
22033,276,0.0,0.18656626663338394,276,294.0,0,1.0
